"Item","Country","Element","Unit","Y2009","Y2010","Y2011","Average","Region","Region_crops"
"Sugar","Afghanistan","Food supply quantity (g/capita/day)","g/capita/day",23,23,23,23,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Bulgaria","Food supply quantity (g/capita/day)","g/capita/day",81,66,71,72.66666667,"Europe","Europe"
"Sugar","Bulgaria","Food supply quantity (g/capita/day)","g/capita/day",81,66,71,72.66666667,"Europe","Europe"
"Sugar","Bulgaria","Food supply quantity (g/capita/day)","g/capita/day",81,66,71,72.66666667,"Europe","Europe"
"Sugar","Bulgaria","Food supply quantity (g/capita/day)","g/capita/day",81,66,71,72.66666667,"Europe","Europe"
"Sugar","Indonesia","Food supply (kcal/capita/day)","kcal/capita/day",124,128,131,127.6666667,"Southeast Asia","Southeast Asia"
"Sugar","Turkey","Food supply quantity (g/capita/day)","g/capita/day",85,87,81,84.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Afghanistan","Food supply (kcal/capita/day)","kcal/capita/day",83,85,82,83.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Bangladesh","Protein supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"South Asia","South Asia"
"Sugar","France","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","France","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","France","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","France","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Occupied Palestinian Territory","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Lebanon","Food supply quantity (g/capita/day)","g/capita/day",111,118,117,115.3333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Nepal","Fat supply quantity (g/capita/day)","g/capita/day",0.2,0.2,0.2,0.2,"South Asia","South Asia"
"Sugar","Turkey","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Turkey","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Turkey","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Turkey","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Egypt","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","The former Yugoslav Republic of Macedonia","Food supply (kcal/capita/day)","kcal/capita/day",313,361,325,333,"Europe","Europe"
"Sugar","The former Yugoslav Republic of Macedonia","Food supply (kcal/capita/day)","kcal/capita/day",313,361,325,333,"Europe","Europe"
"Sugar","The former Yugoslav Republic of Macedonia","Food supply (kcal/capita/day)","kcal/capita/day",313,361,325,333,"Europe","Europe"
"Sugar","The former Yugoslav Republic of Macedonia","Food supply (kcal/capita/day)","kcal/capita/day",313,361,325,333,"Europe","Europe"
"Sugar","Turkey","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Kuwait","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Philippines","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Southeast Asia","Southeast Asia"
"Sugar","Brunei Darussalam","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Southeast Asia","Southeast Asia"
"Sugar","Serbia","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Serbia","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Serbia","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Serbia","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Portugal","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Portugal","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Portugal","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Portugal","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Serbia","Food supply quantity (g/capita/day)","g/capita/day",76,65,77,72.66666667,"Europe","Europe"
"Sugar","Serbia","Food supply quantity (g/capita/day)","g/capita/day",76,65,77,72.66666667,"Europe","Europe"
"Sugar","Serbia","Food supply quantity (g/capita/day)","g/capita/day",76,65,77,72.66666667,"Europe","Europe"
"Sugar","Serbia","Food supply quantity (g/capita/day)","g/capita/day",76,65,77,72.66666667,"Europe","Europe"
"Sugar","Ukraine","Food supply quantity (g/capita/day)","g/capita/day",113,110,118,113.6666667,"Europe","Europe"
"Sugar","Ukraine","Food supply quantity (g/capita/day)","g/capita/day",113,110,118,113.6666667,"Europe","Europe"
"Sugar","Ukraine","Food supply quantity (g/capita/day)","g/capita/day",113,110,118,113.6666667,"Europe","Europe"
"Sugar","Ukraine","Food supply quantity (g/capita/day)","g/capita/day",113,110,118,113.6666667,"Europe","Europe"
"Sugar","Ukraine","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Ukraine","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Ukraine","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Ukraine","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Israel","Food supply (kcal/capita/day)","kcal/capita/day",234,237,305,258.6666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Bulgaria","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Bulgaria","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Bulgaria","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Bulgaria","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Morocco","Food supply quantity (g/capita/day)","g/capita/day",112,103,107,107.3333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Morocco","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Timor-Leste","Food supply quantity (g/capita/day)","g/capita/day",22,22,23,22.33333333,"Southeast Asia","Southeast Asia"
"Sugar","Belgium","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Belgium","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Belgium","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Belgium","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Finland","Food supply quantity (g/capita/day)","g/capita/day",82,73,74,76.33333333,"Europe","Europe"
"Sugar","Finland","Food supply quantity (g/capita/day)","g/capita/day",82,73,74,76.33333333,"Europe","Europe"
"Sugar","Finland","Food supply quantity (g/capita/day)","g/capita/day",82,73,74,76.33333333,"Europe","Europe"
"Sugar","Finland","Food supply quantity (g/capita/day)","g/capita/day",82,73,74,76.33333333,"Europe","Europe"
"Sugar","Myanmar","Food supply quantity (g/capita/day)","g/capita/day",49,47,48,48,"Southeast Asia","Southeast Asia"
"Sugar","Lebanon","Food supply quantity (g/capita/day)","g/capita/day",111,118,117,115.3333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Netherlands","Food supply (kcal/capita/day)","kcal/capita/day",432,430,430,430.6666667,"Europe","Europe"
"Sugar","Netherlands","Food supply (kcal/capita/day)","kcal/capita/day",432,430,430,430.6666667,"Europe","Europe"
"Sugar","Netherlands","Food supply (kcal/capita/day)","kcal/capita/day",432,430,430,430.6666667,"Europe","Europe"
"Sugar","Netherlands","Food supply (kcal/capita/day)","kcal/capita/day",432,430,430,430.6666667,"Europe","Europe"
"Sugar","Switzerland","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Switzerland","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Switzerland","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Switzerland","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Indonesia","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Southeast Asia","Southeast Asia"
"Sugar","Iraq","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Netherlands","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Netherlands","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Netherlands","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Netherlands","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Libya","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Kuwait","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Belarus","Food supply (kcal/capita/day)","kcal/capita/day",352,289,280,307,"Europe","Europe"
"Sugar","Belarus","Food supply (kcal/capita/day)","kcal/capita/day",352,289,280,307,"Europe","Europe"
"Sugar","Belarus","Food supply (kcal/capita/day)","kcal/capita/day",352,289,280,307,"Europe","Europe"
"Sugar","Belarus","Food supply (kcal/capita/day)","kcal/capita/day",352,289,280,307,"Europe","Europe"
"Sugar","Turkey","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Slovenia","Food supply (kcal/capita/day)","kcal/capita/day",175,179,177,177,"Europe","Europe"
"Sugar","Slovenia","Food supply (kcal/capita/day)","kcal/capita/day",175,179,177,177,"Europe","Europe"
"Sugar","Slovenia","Food supply (kcal/capita/day)","kcal/capita/day",175,179,177,177,"Europe","Europe"
"Sugar","Slovenia","Food supply (kcal/capita/day)","kcal/capita/day",175,179,177,177,"Europe","Europe"
"Sugar","Malaysia","Food supply (kcal/capita/day)","kcal/capita/day",390,390,391,390.3333333,"Southeast Asia","Southeast Asia"
"Sugar","India","Protein supply quantity (g/capita/day)","g/capita/day",0.1,0.2,0.1,0.133333333,"South Asia","South Asia"
"Sugar","Montenegro","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Montenegro","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Montenegro","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Montenegro","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Jordan","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Iceland","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Iceland","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Iceland","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Iceland","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Kuwait","Food supply (kcal/capita/day)","kcal/capita/day",356,316,299,323.6666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Malta","Food supply (kcal/capita/day)","kcal/capita/day",507,504,475,495.3333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","France","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","France","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","France","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","France","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Georgia","Food supply quantity (g/capita/day)","g/capita/day",78,69,80,75.66666667,"Europe","Europe"
"Sugar","Georgia","Food supply quantity (g/capita/day)","g/capita/day",78,69,80,75.66666667,"Europe","Europe"
"Sugar","Georgia","Food supply quantity (g/capita/day)","g/capita/day",78,69,80,75.66666667,"Europe","Europe"
"Sugar","Georgia","Food supply quantity (g/capita/day)","g/capita/day",78,69,80,75.66666667,"Europe","Europe"
"Sugar","Germany","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Germany","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Germany","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Germany","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Egypt","Food supply (kcal/capita/day)","kcal/capita/day",270,312,318,300,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Turkey","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Occupied Palestinian Territory","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Czech Republic","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Czech Republic","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Czech Republic","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Czech Republic","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Egypt","Food supply quantity (g/capita/day)","g/capita/day",174,186,186,182,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Sri Lanka","Protein supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"South Asia","South Asia"
"Sugar","Libya","Food supply quantity (g/capita/day)","g/capita/day",99,97,96,97.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Libya","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Viet Nam","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"Southeast Asia","Southeast Asia"
"Sugar","Jordan","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Cambodia","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Southeast Asia","Southeast Asia"
"Sugar","Lao People's Democratic Republic","Protein supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"Southeast Asia","Southeast Asia"
"Sugar","France","Food supply (kcal/capita/day)","kcal/capita/day",359,336,338,344.3333333,"Europe","Europe"
"Sugar","France","Food supply (kcal/capita/day)","kcal/capita/day",359,336,338,344.3333333,"Europe","Europe"
"Sugar","France","Food supply (kcal/capita/day)","kcal/capita/day",359,336,338,344.3333333,"Europe","Europe"
"Sugar","France","Food supply (kcal/capita/day)","kcal/capita/day",359,336,338,344.3333333,"Europe","Europe"
"Sugar","Lebanon","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Italy","Food supply quantity (g/capita/day)","g/capita/day",76,75,75,75.33333333,"Europe","Europe"
"Sugar","Italy","Food supply quantity (g/capita/day)","g/capita/day",76,75,75,75.33333333,"Europe","Europe"
"Sugar","Italy","Food supply quantity (g/capita/day)","g/capita/day",76,75,75,75.33333333,"Europe","Europe"
"Sugar","Italy","Food supply quantity (g/capita/day)","g/capita/day",76,75,75,75.33333333,"Europe","Europe"
"Sugar","Latvia","Food supply (kcal/capita/day)","kcal/capita/day",250,423,400,357.6666667,"Europe","Europe"
"Sugar","Latvia","Food supply (kcal/capita/day)","kcal/capita/day",250,423,400,357.6666667,"Europe","Europe"
"Sugar","Latvia","Food supply (kcal/capita/day)","kcal/capita/day",250,423,400,357.6666667,"Europe","Europe"
"Sugar","Latvia","Food supply (kcal/capita/day)","kcal/capita/day",250,423,400,357.6666667,"Europe","Europe"
"Sugar","Lithuania","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Lithuania","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Lithuania","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Lithuania","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Hungary","Food supply quantity (g/capita/day)","g/capita/day",39,39,39,39,"Europe","Europe"
"Sugar","Hungary","Food supply quantity (g/capita/day)","g/capita/day",39,39,39,39,"Europe","Europe"
"Sugar","Hungary","Food supply quantity (g/capita/day)","g/capita/day",39,39,39,39,"Europe","Europe"
"Sugar","Hungary","Food supply quantity (g/capita/day)","g/capita/day",39,39,39,39,"Europe","Europe"
"Sugar","Malaysia","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Southeast Asia","Southeast Asia"
"Sugar","The former Yugoslav Republic of Macedonia","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","The former Yugoslav Republic of Macedonia","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","The former Yugoslav Republic of Macedonia","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","The former Yugoslav Republic of Macedonia","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"Europe","Europe"
"Sugar","Lebanon","Food supply (kcal/capita/day)","kcal/capita/day",363,391,386,380,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Sugar","Albania","Food supply (kcal/capita/day)","kcal/capita/day",190,164,165,173,"Europe","Europe"
