"Region_crops","Country","Element","Y2009","Y2010","Y2011"
"Europe_Western_south","Burkina Faso","Fat supply quantity (g/capita/day)",0,0,0
"Europe_Western_south","Burkina Faso","Food supply (kcal/capita/day)",46,47,68
"Europe_Western_south","Burkina Faso","Food supply quantity (g/capita/day)",13,13,19
"Europe_Western_south","Burkina Faso","Protein supply quantity (g/capita/day)",0,0,0
"Europe_Western_south","Cabo Verde","Fat supply quantity (g/capita/day)",5,4.6,5.9
"Europe_Western_south","Cabo Verde","Food supply (kcal/capita/day)",270,260,278
"Europe_Western_south","Cabo Verde","Food supply quantity (g/capita/day)",99,106,96
"Europe_Western_south","Cabo Verde","Protein supply quantity (g/capita/day)",0.4,0.4,0.5
"Europe_Western_south","Cambodia","Fat supply quantity (g/capita/day)",0,0,0.1
"Europe_Western_south","Cambodia","Food supply (kcal/capita/day)",186,187,179
"Europe_Western_south","Cambodia","Food supply quantity (g/capita/day)",64,65,66
"Europe_Western_south","Cambodia","Protein supply quantity (g/capita/day)",0.1,0,0
"Europe_Western_south","Cameroon","Fat supply quantity (g/capita/day)",0.1,0.1,0.1
"Europe_Western_south","Cameroon","Food supply (kcal/capita/day)",91,107,117
"Europe_Western_south","Cameroon","Food supply quantity (g/capita/day)",81,85,87
"Europe_Western_south","Cameroon","Protein supply quantity (g/capita/day)",0.2,0.3,0.2
"Europe_Western_south","Canada","Fat supply quantity (g/capita/day)",42,43.7,43.9
"Europe_Western_south","Canada","Food supply (kcal/capita/day)",729,710,783
"Europe_Western_south","Canada","Food supply quantity (g/capita/day)",195,182,203
"Europe_Western_south","Canada","Protein supply quantity (g/capita/day)",1.1,1,1.3
"Europe_Western_south","Central African Republic","Fat supply quantity (g/capita/day)",0,0,0.3
"Europe_Western_south","Central African Republic","Food supply (kcal/capita/day)",58,56,59
"Europe_Western_south","Central African Republic","Food supply quantity (g/capita/day)",16,16,16
"Europe_Western_south","Central African Republic","Protein supply quantity (g/capita/day)",0.3,0.4,0.3
"Europe_Western_south","Chad","Fat supply quantity (g/capita/day)",0,0,0
"Europe_Western_south","Chad","Food supply (kcal/capita/day)",75,89,97
"Europe_Western_south","Chad","Food supply quantity (g/capita/day)",21,25,27
"Europe_Western_south","Chad","Protein supply quantity (g/capita/day)",0,0,0
"Europe_Western_south","Chile","Fat supply quantity (g/capita/day)",5.5,4.5,4.4
"Europe_Western_south","Chile","Food supply (kcal/capita/day)",512,510,494
"Europe_Western_south","Chile","Food supply quantity (g/capita/day)",162,177,157
"Europe_Western_south","Chile","Protein supply quantity (g/capita/day)",0.4,0.5,0.4
"Europe_Western_south","China, Hong Kong SAR","Fat supply quantity (g/capita/day)",2.5,1.2,3
"Europe_Western_south","China, Hong Kong SAR","Food supply (kcal/capita/day)",303,294,307
"Europe_Western_south","China, Hong Kong SAR","Food supply quantity (g/capita/day)",120,120,117
"Europe_Western_south","China, Hong Kong SAR","Protein supply quantity (g/capita/day)",0.1,0.1,0.1
"Europe_Western_south","China, Macao SAR","Fat supply quantity (g/capita/day)",24.6,24.3,18.9
"Europe_Western_south","China, Macao SAR","Food supply (kcal/capita/day)",387,391,348
"Europe_Western_south","China, Macao SAR","Food supply quantity (g/capita/day)",76,77,73
"Europe_Western_south","China, Macao SAR","Protein supply quantity (g/capita/day)",0,0,0
"Europe_Western_south","China, mainland","Fat supply quantity (g/capita/day)",4.8,5.2,4.7
"Europe_Western_south","China, mainland","Food supply (kcal/capita/day)",122,129,129
"Europe_Western_south","China, mainland","Food supply quantity (g/capita/day)",64,68,73
"Europe_Western_south","China, mainland","Protein supply quantity (g/capita/day)",0.3,0.3,0.4
"Europe_Western_south","China, Taiwan Province of","Fat supply quantity (g/capita/day)",0.5,0.4,0.5
"Europe_Western_south","China, Taiwan Province of","Food supply (kcal/capita/day)",266,275,267
"Europe_Western_south","China, Taiwan Province of","Food supply quantity (g/capita/day)",96,101,96
"Europe_Western_south","China, Taiwan Province of","Protein supply quantity (g/capita/day)",0.6,0.6,0.6
"Europe_Western_south","Colombia","Fat supply quantity (g/capita/day)",0.7,0.9,1.1
"Europe_Western_south","Colombia","Food supply (kcal/capita/day)",409,344,366
"Europe_Western_south","Colombia","Food supply quantity (g/capita/day)",120,101,107
"Europe_Western_south","Colombia","Protein supply quantity (g/capita/day)",1.4,1.4,1.2
"Europe_Western_south","Congo","Fat supply quantity (g/capita/day)",0.1,0.1,0.2
"Europe_Western_south","Congo","Food supply (kcal/capita/day)",151,145,148
"Europe_Western_south","Congo","Food supply quantity (g/capita/day)",45,44,45
"Europe_Western_south","Congo","Protein supply quantity (g/capita/day)",0.8,0.8,0.8
"Europe_Western_south","Costa Rica","Fat supply quantity (g/capita/day)",0.7,0.7,0.8
"Europe_Western_south","Costa Rica","Food supply (kcal/capita/day)",527,541,536
"Europe_Western_south","Costa Rica","Food supply quantity (g/capita/day)",165,178,177
"Europe_Western_south","Costa Rica","Protein supply quantity (g/capita/day)",0.1,0.1,0.1
"Europe_Western_south","Côte d'Ivoire","Fat supply quantity (g/capita/day)",0.2,0,0
"Europe_Western_south","Côte d'Ivoire","Food supply (kcal/capita/day)",92,84,101
"Europe_Western_south","Côte d'Ivoire","Food supply quantity (g/capita/day)",30,28,32
"Europe_Western_south","Côte d'Ivoire","Protein supply quantity (g/capita/day)",0.2,0,0
"Europe_Western_south","Croatia","Fat supply quantity (g/capita/day)",5.2,5.8,5.1
"Europe_Western_south","Croatia","Food supply (kcal/capita/day)",420,455,440
"Europe_Western_south","Croatia","Food supply quantity (g/capita/day)",181,182,191
"Europe_Western_south","Croatia","Protein supply quantity (g/capita/day)",0.4,0.4,0.4
"Europe_Western_south","Cuba","Fat supply quantity (g/capita/day)",0,0.1,0.1
"Europe_Western_south","Cuba","Food supply (kcal/capita/day)",574,587,547
"Europe_Western_south","Cuba","Food supply quantity (g/capita/day)",162,165,154
"Europe_Western_south","Cuba","Protein supply quantity (g/capita/day)",0,0,0
"Europe_Western_south","Cyprus","Fat supply quantity (g/capita/day)",12.9,17.9,20.3
"Europe_Western_south","Cyprus","Food supply (kcal/capita/day)",385,415,426
"Europe_Western_south","Cyprus","Food supply quantity (g/capita/day)",136,129,131
"Europe_Western_south","Cyprus","Protein supply quantity (g/capita/day)",0.5,0.4,0.4
"Europe_Western_south","Czech Republic","Fat supply quantity (g/capita/day)",46.2,45.3,49.6
"Europe_Western_south","Czech Republic","Food supply (kcal/capita/day)",775,777,792
"Europe_Western_south","Czech Republic","Food supply quantity (g/capita/day)",188,181,179
"Europe_Western_south","Czech Republic","Protein supply quantity (g/capita/day)",1.3,1.3,1.3
"Europe_Western_south","Democratic People's Republic of Korea","Fat supply quantity (g/capita/day)",0.2,0.2,0.2
"Europe_Western_south","Democratic People's Republic of Korea","Food supply (kcal/capita/day)",79,78,72
"Europe_Western_south","Democratic People's Republic of Korea","Food supply quantity (g/capita/day)",87,89,87
"Europe_Western_south","Democratic People's Republic of Korea","Protein supply quantity (g/capita/day)",0.2,0.2,0.2
"Europe_Western_south","Denmark","Fat supply quantity (g/capita/day)",5.1,2.7,2.9
"Europe_Western_south","Denmark","Food supply (kcal/capita/day)",477,455,454
"Europe_Western_south","Denmark","Food supply quantity (g/capita/day)",170,173,165
"Europe_Western_south","Denmark","Protein supply quantity (g/capita/day)",0.6,0.6,0.6
"Europe_Western_south","Djibouti","Fat supply quantity (g/capita/day)",0.5,0.7,0.6
"Europe_Western_south","Djibouti","Food supply (kcal/capita/day)",358,387,390
"Europe_Western_south","Djibouti","Food supply quantity (g/capita/day)",103,108,109
"Europe_Western_south","Djibouti","Protein supply quantity (g/capita/day)",4.7,5.9,5.9
"Europe_Western_south","Dominica","Fat supply quantity (g/capita/day)",0.3,0.2,0.3
"Europe_Western_south","Dominica","Food supply (kcal/capita/day)",414,411,408
"Europe_Western_south","Dominica","Food supply quantity (g/capita/day)",148,148,147
"Europe_Western_south","Dominica","Protein supply quantity (g/capita/day)",0.6,0.4,0.1
"Europe_Western_south","Dominican Republic","Fat supply quantity (g/capita/day)",0.5,0.6,0.5
"Europe_Western_south","Dominican Republic","Food supply (kcal/capita/day)",332,310,309
"Europe_Western_south","Dominican Republic","Food supply quantity (g/capita/day)",95,90,91
"Europe_Western_south","Dominican Republic","Protein supply quantity (g/capita/day)",0,0,0
"Europe_Western_south","Ecuador","Fat supply quantity (g/capita/day)",0.2,0.2,0.2
"Europe_Western_south","Ecuador","Food supply (kcal/capita/day)",178,183,184
"Europe_Western_south","Ecuador","Food supply quantity (g/capita/day)",58,60,61
"Europe_Western_south","Ecuador","Protein supply quantity (g/capita/day)",0.2,0.2,0.1
"Europe_Western_south","Egypt","Fat supply quantity (g/capita/day)",2,2.1,2.3
"Europe_Western_south","Egypt","Food supply (kcal/capita/day)",296,341,349
"Europe_Western_south","Egypt","Food supply quantity (g/capita/day)",205,218,218
"Europe_Western_south","Egypt","Protein supply quantity (g/capita/day)",0.6,0.7,0.7
"Europe_Western_south","El Salvador","Fat supply quantity (g/capita/day)",1,1,1
"Europe_Western_south","El Salvador","Food supply (kcal/capita/day)",391,385,396
"Europe_Western_south","El Salvador","Food supply quantity (g/capita/day)",110,109,112
"Europe_Western_south","El Salvador","Protein supply quantity (g/capita/day)",0,0,0
"Europe_Western_south","Estonia","Fat supply quantity (g/capita/day)",0.6,1.3,1.5
"Europe_Western_south","Estonia","Food supply (kcal/capita/day)",445,428,402
"Europe_Western_south","Estonia","Food supply quantity (g/capita/day)",176,154,141
"Europe_Western_south","Estonia","Protein supply quantity (g/capita/day)",0.2,3.3,2.8
"Europe_Western_south","Ethiopia","Fat supply quantity (g/capita/day)",0.3,0.2,0.8
"Europe_Western_south","Ethiopia","Food supply (kcal/capita/day)",76,79,91
"Europe_Western_south","Ethiopia","Food supply quantity (g/capita/day)",21,22,25
"Europe_Western_south","Ethiopia","Protein supply quantity (g/capita/day)",1.7,1.8,1.7
"Europe_Western_south","Fiji","Fat supply quantity (g/capita/day)",0.7,0.8,1.4
"Europe_Western_south","Fiji","Food supply (kcal/capita/day)",386,381,406
"Europe_Western_south","Fiji","Food supply quantity (g/capita/day)",134,126,144
"Europe_Western_south","Fiji","Protein supply quantity (g/capita/day)",3.7,4.1,5
"Europe_Western_south","Finland","Fat supply quantity (g/capita/day)",22.4,21,19.3
"Europe_Western_south","Finland","Food supply (kcal/capita/day)",525,481,468
"Europe_Western_south","Finland","Food supply quantity (g/capita/day)",171,162,161
"Europe_Western_south","Finland","Protein supply quantity (g/capita/day)",1,1,0.9
"Europe_Western_south","France","Fat supply quantity (g/capita/day)",13.9,13.9,13.8
"Europe_Western_south","France","Food supply (kcal/capita/day)",496,474,473
"Europe_Western_south","France","Food supply quantity (g/capita/day)",144,138,136
"Europe_Western_south","France","Protein supply quantity (g/capita/day)",0.4,0.4,0.3
"Europe_Western_south","French Polynesia","Fat supply quantity (g/capita/day)",2.7,2.3,2.9
"Europe_Western_south","French Polynesia","Food supply (kcal/capita/day)",221,207,224
"Europe_Western_south","French Polynesia","Food supply quantity (g/capita/day)",114,104,116
"Europe_Western_south","French Polynesia","Protein supply quantity (g/capita/day)",0.3,0.2,0.2
"Europe_Western_south","Gabon","Fat supply quantity (g/capita/day)",0.5,0.4,0.5
"Europe_Western_south","Gabon","Food supply (kcal/capita/day)",164,162,168
"Europe_Western_south","Gabon","Food supply quantity (g/capita/day)",60,62,60
"Europe_Western_south","Gabon","Protein supply quantity (g/capita/day)",0,0,0
"Europe_Western_south","Gambia","Fat supply quantity (g/capita/day)",0.5,0.6,0.4
"Europe_Western_south","Gambia","Food supply (kcal/capita/day)",247,248,264
"Europe_Western_south","Gambia","Food supply quantity (g/capita/day)",68,67,72
"Europe_Western_south","Gambia","Protein supply quantity (g/capita/day)",0.1,0,0
"Europe_Western_south","Georgia","Fat supply quantity (g/capita/day)",0.2,0.3,0.2
"Europe_Western_south","Georgia","Food supply (kcal/capita/day)",293,267,298
"Europe_Western_south","Georgia","Food supply quantity (g/capita/day)",101,100,89
"Europe_Western_south","Georgia","Protein supply quantity (g/capita/day)",0,0,0
"Europe_Western_south","Germany","Fat supply quantity (g/capita/day)",15,16.4,16.2
"Europe_Western_south","Germany","Food supply (kcal/capita/day)",520,545,530
"Europe_Western_south","Germany","Food supply quantity (g/capita/day)",175,175,174
"Europe_Western_south","Germany","Protein supply quantity (g/capita/day)",0.4,0.4,0.6
"Europe_Western_south","Ghana","Fat supply quantity (g/capita/day)",0,0.1,0.1
"Europe_Western_south","Ghana","Food supply (kcal/capita/day)",113,132,111
"Europe_Western_south","Ghana","Food supply quantity (g/capita/day)",47,52,47
"Europe_Western_south","Ghana","Protein supply quantity (g/capita/day)",0.1,0.1,0
"Europe_Western_south","Greece","Fat supply quantity (g/capita/day)",46.1,45.2,42.6
"Europe_Western_south","Greece","Food supply (kcal/capita/day)",668,653,627
"Europe_Western_south","Greece","Food supply quantity (g/capita/day)",198,177,152
"Europe_Western_south","Greece","Protein supply quantity (g/capita/day)",0.7,0.6,0.4
"Europe_Western_south","Grenada","Fat supply quantity (g/capita/day)",0.9,0.5,0.5
"Europe_Western_south","Grenada","Food supply (kcal/capita/day)",383,377,382
"Europe_Western_south","Grenada","Food supply quantity (g/capita/day)",125,123,118
"Europe_Western_south","Grenada","Protein supply quantity (g/capita/day)",1,1,0.7
"Europe_Western_south","Guatemala","Fat supply quantity (g/capita/day)",0.3,0.3,0.3
"Europe_Western_south","Guatemala","Food supply (kcal/capita/day)",519,476,512
"Europe_Western_south","Guatemala","Food supply quantity (g/capita/day)",150,139,148
"Europe_Western_south","Guatemala","Protein supply quantity (g/capita/day)",0,0,0
"Europe_Western_south","Guinea-Bissau","Fat supply quantity (g/capita/day)",0.1,0.1,0.1
"Europe_Western_south","Guinea-Bissau","Food supply (kcal/capita/day)",118,120,113
"Europe_Western_south","Guinea-Bissau","Food supply quantity (g/capita/day)",32,33,31
"Europe_Western_south","Guinea-Bissau","Protein supply quantity (g/capita/day)",0,0,0
"Europe_Western_south","Guinea","Fat supply quantity (g/capita/day)",0,0,0
"Europe_Western_south","Guinea","Food supply (kcal/capita/day)",130,134,134
"Europe_Western_south","Guinea","Food supply quantity (g/capita/day)",36,37,37
"Europe_Western_south","Guinea","Protein supply quantity (g/capita/day)",0.1,0.1,0.1
"Europe_Western_south","Guyana","Fat supply quantity (g/capita/day)",0.2,0.3,0.4
"Europe_Western_south","Guyana","Food supply (kcal/capita/day)",380,376,388
"Europe_Western_south","Guyana","Food supply quantity (g/capita/day)",109,108,112
"Europe_Western_south","Guyana","Protein supply quantity (g/capita/day)",2.3,2.1,2.9
"Europe_Western_south","Haiti","Fat supply quantity (g/capita/day)",0,0.1,0
"Europe_Western_south","Haiti","Food supply (kcal/capita/day)",212,196,179
"Europe_Western_south","Haiti","Food supply quantity (g/capita/day)",57,53,57
"Europe_Western_south","Haiti","Protein supply quantity (g/capita/day)",0.2,1.4,0.3
"Europe_Western_south","Honduras","Fat supply quantity (g/capita/day)",0.1,0.1,0.1
"Europe_Western_south","Honduras","Food supply (kcal/capita/day)",403,423,402
"Europe_Western_south","Honduras","Food supply quantity (g/capita/day)",121,125,116
"Europe_Western_south","Honduras","Protein supply quantity (g/capita/day)",0,0,0
"Europe_Western_south","Hungary","Fat supply quantity (g/capita/day)",3.6,3.6,3.8
"Europe_Western_south","Hungary","Food supply (kcal/capita/day)",214,222,229
"Europe_Western_south","Hungary","Food supply quantity (g/capita/day)",119,127,135
"Europe_Western_south","Hungary","Protein supply quantity (g/capita/day)",1.1,1.5,1.7
"Europe_Western_south","Iceland","Fat supply quantity (g/capita/day)",2.7,2.6,2.8
"Europe_Western_south","Iceland","Food supply (kcal/capita/day)",427,425,421
